time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed
332521,2024-08-20 11:51:33,2024-08-20 11:51:31,8,48,TRUE,12.3,0,32,77.647,87,7.592,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266811,6,270,0
333521,2024-08-20 11:51:36,2024-08-20 11:51:34,8,48,TRUE,12.2,0,32,77.647,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266804,6,270,0
334521,2024-08-20 11:51:36,2024-08-20 11:51:34,8,48,TRUE,12.2,0,32,77.647,87,7.537,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266804,6,270,0
335521,2024-08-20 11:51:36,2024-08-20 11:51:34,8,48,TRUE,12.3,0,32,77.255,87,7.539,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266804,6,270,0
336521,2024-08-20 11:51:40,2024-08-20 11:51:37,8,48,TRUE,12.2,0,32,77.647,87,7.488,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,-1.570796327
337521,2024-08-20 11:51:40,2024-08-20 11:51:37,8,48,TRUE,12.3,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,0
338521,2024-08-20 11:51:40,2024-08-20 11:51:37,8,48,TRUE,12.2,0,32,77.647,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,0
339521,2024-08-20 12:09:29,2024-08-20 11:51:40,8,48,FALSE,12.2,0,32,77.255,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,0
340521,2024-08-20 12:09:29,2024-08-20 11:51:40,8,48,FALSE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,0
341521,2024-08-20 12:09:29,2024-08-20 11:51:40,8,48,FALSE,12.2,0,32,77.647,87,7.592,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266804,6,180,0
342521,2024-08-20 11:51:48,2024-08-20 11:51:43,8,51,TRUE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266796,6,270,1.570796327
343521,2024-08-20 11:51:48,2024-08-20 11:51:43,8,51,TRUE,12.2,0,32,77.647,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266796,6,270,0
344521,2024-08-20 11:51:48,2024-08-20 11:51:43,8,51,TRUE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706345,51.266796,6,270,0
345521,2024-08-20 12:09:31,2024-08-20 11:51:46,8,51,FALSE,12.3,0,32,77.647,87,7.553,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266796,6,0,1.570796327
346521,2024-08-20 12:09:31,2024-08-20 11:51:46,8,51,FALSE,12.3,0,32,77.647,87,7.582,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266796,6,0,0
347521,2024-08-20 12:09:31,2024-08-20 11:51:46,8,51,FALSE,12.3,0,32,77.647,87,7.488,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706348,51.266796,6,0,0
348521,2024-08-20 11:51:54,2024-08-20 11:51:49,8,48,TRUE,12.2,0,32,77.647,87,7.635,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706352,51.266804,6,58.38,1.018923217
349521,2024-08-20 11:51:54,2024-08-20 11:51:49,8,48,TRUE,12.3,0,32,77.255,87,7.52,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706352,51.266804,6,58.38,0
350521,2024-08-20 11:51:54,2024-08-20 11:51:49,8,48,TRUE,12.3,0,32,77.647,87,7.504,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706352,51.266804,6,58.38,0
351521,2024-08-20 12:09:32,2024-08-20 11:51:52,8,48,FALSE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.70636,51.266811,6,35.39,-0.401251195
352521,2024-08-20 12:09:32,2024-08-20 11:51:52,8,48,FALSE,12.3,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.70636,51.266811,6,35.39,0
353521,2024-08-20 12:09:32,2024-08-20 11:51:52,8,48,FALSE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.70636,51.266811,6,35.39,0
354521,2024-08-20 11:51:57,2024-08-20 11:51:55,8,48,TRUE,12.2,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706367,51.266811,6,0,-0.617672022
355521,2024-08-20 11:51:57,2024-08-20 11:51:55,8,48,TRUE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706367,51.266811,6,0,0
356521,2024-08-20 11:51:57,2024-08-20 11:51:55,8,48,TRUE,12.2,0,32,77.647,87,7.539,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706367,51.266811,6,0,0
357521,2024-08-20 11:52:00,2024-08-20 11:51:58,8,48,TRUE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706375,51.26683,6,62.59,1.092401579
358521,2024-08-20 11:52:00,2024-08-20 11:51:58,8,48,TRUE,12.2,0,32,77.647,87,7.49,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706375,51.26683,6,62.59,0
359521,2024-08-20 11:52:00,2024-08-20 11:51:58,8,48,TRUE,12.2,0,32,77.647,87,7.561,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706375,51.26683,6,62.59,0
360521,2024-08-20 11:52:03,2024-08-20 11:52:01,8,48,TRUE,12.3,0,32,77.647,87,7.574,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266838,6,28.43,-0.596204472
361521,2024-08-20 11:52:03,2024-08-20 11:52:01,8,48,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266838,6,28.43,0
362521,2024-08-20 11:52:03,2024-08-20 11:52:01,8,48,TRUE,12.2,0,32,77.647,87,7.598,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266838,6,28.43,0
363521,2024-08-20 11:52:07,2024-08-20 11:52:04,8,48,TRUE,12.2,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,30.56,0.037175513
364521,2024-08-20 11:52:07,2024-08-20 11:52:04,8,48,TRUE,12.2,0,32,77.647,87,7.5,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,30.56,0
365521,2024-08-20 11:52:07,2024-08-20 11:52:04,8,48,TRUE,12.2,0,32,77.647,87,7.527,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,30.56,0
366521,2024-08-20 11:52:09,2024-08-20 11:52:07,8,51,TRUE,12.2,0,32,77.647,87,7.607,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266853,6,27.33,-0.056374135
367521,2024-08-20 11:52:09,2024-08-20 11:52:07,8,51,TRUE,12.2,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266853,6,27.33,0
368521,2024-08-20 11:52:09,2024-08-20 11:52:07,8,51,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266853,6,27.33,0
369521,2024-08-20 11:52:12,2024-08-20 11:52:10,8,51,TRUE,12.2,0,32,77.647,87,7.512,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,1.093797842
370521,2024-08-20 11:52:12,2024-08-20 11:52:10,8,51,TRUE,12.2,0,32,77.647,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,0
371521,2024-08-20 11:52:12,2024-08-20 11:52:10,8,51,TRUE,12.3,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,0
372521,2024-08-20 11:52:19,2024-08-20 11:52:13,8,51,TRUE,12.2,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,0
373521,2024-08-20 11:52:19,2024-08-20 11:52:13,8,51,TRUE,12.2,0,32,77.647,87,7.537,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,0
374521,2024-08-20 11:52:19,2024-08-20 11:52:13,8,51,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706409,51.266861,6,90,0
375521,2024-08-20 12:09:34,2024-08-20 11:52:16,8,51,FALSE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,180,1.570796327
376521,2024-08-20 12:09:34,2024-08-20 11:52:16,8,51,FALSE,12.2,0,32,77.647,87,7.592,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,180,0
377521,2024-08-20 12:09:34,2024-08-20 11:52:16,8,51,FALSE,12.3,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,180,0
378521,2024-08-20 11:52:23,2024-08-20 11:52:19,8,48,TRUE,12.2,0,32,77.647,87,7.512,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,180,0
379521,2024-08-20 11:52:23,2024-08-20 11:52:19,8,48,TRUE,12.2,0,32,77.647,87,7.537,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,180,0
380521,2024-08-20 11:52:23,2024-08-20 11:52:19,8,48,TRUE,12.3,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,180,0
381521,2024-08-20 12:09:36,2024-08-20 11:52:22,8,48,FALSE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,238.38,1.018923217
382521,2024-08-20 12:09:36,2024-08-20 11:52:22,8,48,FALSE,12.2,0,32,77.647,87,7.596,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,238.38,0
383521,2024-08-20 12:09:36,2024-08-20 11:52:22,8,48,FALSE,12.2,0,32,77.647,87,7.494,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,238.38,0
384521,2024-08-20 11:52:30,2024-08-20 11:52:25,8,51,TRUE,12.3,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266861,6,121.62,-2.037846435
385521,2024-08-20 11:52:30,2024-08-20 11:52:25,8,51,TRUE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266861,6,121.62,0
386521,2024-08-20 11:52:30,2024-08-20 11:52:25,8,51,TRUE,12.3,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266861,6,121.62,0
387521,2024-08-20 12:09:37,2024-08-20 11:52:28,8,51,FALSE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,2.589719544
388521,2024-08-20 12:09:37,2024-08-20 11:52:28,8,51,FALSE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,0
389521,2024-08-20 12:09:37,2024-08-20 11:52:28,8,51,FALSE,12.2,0,32,77.647,87,7.506,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,0
390521,2024-08-20 11:52:34,2024-08-20 11:52:31,8,51,TRUE,12.2,0,32,77.647,87,7.617,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,0
391521,2024-08-20 11:52:34,2024-08-20 11:52:31,8,51,TRUE,12.2,0,32,77.647,87,7.537,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,0
392521,2024-08-20 11:52:34,2024-08-20 11:52:31,8,51,TRUE,12.3,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706394,51.266853,6,270,0
393521,2024-08-20 12:09:38,2024-08-20 11:52:34,8,51,FALSE,12.2,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,305.13,0.613134166
394521,2024-08-20 12:09:38,2024-08-20 11:52:34,8,51,FALSE,12.2,0,32,77.647,87,7.512,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,305.13,0
395521,2024-08-20 12:09:38,2024-08-20 11:52:34,8,51,FALSE,12.2,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266846,6,305.13,0
396521,2024-08-20 11:52:41,2024-08-20 11:52:37,8,48,TRUE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266838,6,301.62,-0.061261057
397521,2024-08-20 11:52:41,2024-08-20 11:52:37,8,48,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266838,6,301.62,0
398521,2024-08-20 11:52:41,2024-08-20 11:52:37,8,48,TRUE,12.2,0,32,77.255,87,7.596,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266838,6,301.62,0
399521,2024-08-20 12:09:39,2024-08-20 11:52:40,8,48,FALSE,12.3,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266846,6,90,2.589719544
400521,2024-08-20 12:09:39,2024-08-20 11:52:40,8,48,FALSE,12.3,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266846,6,90,0
401521,2024-08-20 12:09:39,2024-08-20 11:52:40,8,48,FALSE,12.2,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266846,6,90,0
402521,2024-08-20 11:52:46,2024-08-20 11:52:43,8,48,TRUE,12.2,0,32,77.647,87,7.598,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,90,0
403521,2024-08-20 11:52:46,2024-08-20 11:52:43,8,48,TRUE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,90,0
404521,2024-08-20 11:52:46,2024-08-20 11:52:43,8,48,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,90,0
405521,2024-08-20 12:09:41,2024-08-20 11:52:46,8,48,FALSE,12.2,0,32,77.647,87,7.512,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,90,0
406521,2024-08-20 12:09:41,2024-08-20 11:52:46,8,48,FALSE,12.3,0,32,77.647,87,7.553,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,90,0
407521,2024-08-20 12:09:41,2024-08-20 11:52:46,8,48,FALSE,12.2,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266861,6,90,0
408521,2024-08-20 11:52:54,2024-08-20 11:52:49,8,48,TRUE,12.2,0,32,77.255,87,7.52,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266869,6,121.62,0.551873109
409521,2024-08-20 11:52:54,2024-08-20 11:52:49,8,48,TRUE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266869,6,121.62,0
410521,2024-08-20 11:52:54,2024-08-20 11:52:49,8,48,TRUE,12.2,0,32,77.647,87,7.559,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266869,6,121.62,0
411521,2024-08-20 12:09:42,2024-08-20 11:52:52,8,48,FALSE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,-2.122669436
412521,2024-08-20 12:09:42,2024-08-20 11:52:52,8,48,FALSE,12.2,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,0
413521,2024-08-20 12:09:42,2024-08-20 11:52:52,8,48,FALSE,12.3,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,0
414521,2024-08-20 11:52:57,2024-08-20 11:52:55,8,48,TRUE,12.2,0,32,77.255,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,0
415521,2024-08-20 11:52:57,2024-08-20 11:52:55,8,48,TRUE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,0
416521,2024-08-20 11:52:57,2024-08-20 11:52:55,8,48,TRUE,12.3,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266869,6,0,0
417521,2024-08-20 11:53:01,2024-08-20 11:52:58,8,48,TRUE,12.2,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,270,-1.570796327
418521,2024-08-20 11:53:01,2024-08-20 11:52:58,8,48,TRUE,12.2,0,32,77.647,87,7.549,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,270,0
419521,2024-08-20 11:53:01,2024-08-20 11:52:58,8,48,TRUE,12.2,0,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266861,6,270,0
420521,2024-08-20 12:09:43,2024-08-20 11:53:01,8,48,FALSE,12.2,0,32,77.255,87,7.586,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
421521,2024-08-20 12:09:43,2024-08-20 11:53:01,8,48,FALSE,12.2,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
422521,2024-08-20 12:09:43,2024-08-20 11:53:01,8,48,FALSE,12.2,0,32,77.647,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
423521,2024-08-20 11:53:10,2024-08-20 11:53:04,8,48,TRUE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
424521,2024-08-20 11:53:10,2024-08-20 11:53:04,8,48,TRUE,12.3,0,32,77.647,87,7.607,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
425521,2024-08-20 11:53:10,2024-08-20 11:53:04,8,48,TRUE,12.2,0,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706406,51.266853,6,270,0
426521,2024-08-20 12:09:46,2024-08-20 11:53:07,8,48,FALSE,12.2,0,32,77.647,87,7.531,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,180,-1.570796327
427521,2024-08-20 12:09:46,2024-08-20 11:53:07,8,48,FALSE,12.2,0,32,77.255,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,180,0
428521,2024-08-20 12:09:46,2024-08-20 11:53:07,8,48,FALSE,12.2,0,32,77.255,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706402,51.266853,6,180,0
429521,2024-08-20 12:09:48,2024-08-20 11:53:10,8,48,FALSE,12.2,0,32,77.255,87,7.607,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,180,0
430521,2024-08-20 12:09:48,2024-08-20 11:53:10,8,48,FALSE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,180,0
431521,2024-08-20 12:09:48,2024-08-20 11:53:10,8,48,FALSE,12.2,0,32,77.647,87,7.527,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706398,51.266853,6,180,0
432521,2024-08-20 11:53:17,2024-08-20 11:53:13,8,54,TRUE,12.2,0,32,77.647,87,7.568,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0.476998485
433521,2024-08-20 11:53:17,2024-08-20 11:53:13,8,54,TRUE,12.2,0,32,77.255,87,7.525,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0
434521,2024-08-20 11:53:17,2024-08-20 11:53:13,8,54,TRUE,12.2,0,32,77.647,87,7.547,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0
435521,2024-08-20 12:09:49,2024-08-20 11:53:16,8,54,FALSE,12.2,0,32,77.647,87,7.617,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0
436521,2024-08-20 12:09:49,2024-08-20 11:53:16,8,54,FALSE,12.2,0,32,77.647,87,7.512,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0
437521,2024-08-20 12:09:49,2024-08-20 11:53:16,8,54,FALSE,12.2,0,32,77.647,87,7.482,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706387,51.266846,6,207.33,0
438521,2024-08-20 12:09:56,2024-08-20 11:53:19,8,54,FALSE,12.2,96,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706383,51.266838,6,238.38,0.541924733
439521,2024-08-20 12:09:56,2024-08-20 11:53:19,8,54,FALSE,12.2,96,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706383,51.266838,6,238.38,0
440521,2024-08-20 12:09:56,2024-08-20 11:53:19,8,54,FALSE,12.2,96,32,77.647,87,7.57,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706383,51.266838,6,238.38,0
441521,2024-08-20 12:09:51,2024-08-20 11:53:22,8,54,FALSE,12.2,96,32,77.647,87,7.592,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706379,51.26683,6,238.38,0
442521,2024-08-20 12:09:51,2024-08-20 11:53:22,8,54,FALSE,12.2,96,32,77.647,87,7.576,0,43,0,0,14.5,399,1,24,13,9300.105,0,0,0,13.938,0.771,1276,35.706379,51.26683,6,238.38,0
