Speed,Actual,Predicted_sum,Predicted,rate,MAE,MSE,MAPE
0,189.73499999999999,338.18268,338.18268,189.73499999999999,143.7049962558088,44611.51335394491,36.25304291871556
0,541.2660000000001,631.91675,293.73407,351.53100000000006,143.7049962558088,44611.51335394491,36.25304291871556
0,1117.953,945.7523,313.83557,576.6869999999999,143.7049962558088,44611.51335394491,36.25304291871556
0,1625.5,1285.1201,339.36786,507.547,143.7049962558088,44611.51335394491,36.25304291871556
0,2663.297,1696.2454,411.12518,1037.797,143.7049962558088,44611.51335394491,36.25304291871556
1,3275.25,2172.3057,476.06036,611.953,143.7049962558088,44611.51335394491,36.25304291871556
3,3561.672,2606.8901,434.5845,286.422,143.7049962558088,44611.51335394491,36.25304291871556
4,4065.1560000000004,3062.587,455.69672,503.4840000000004,143.7049962558088,44611.51335394491,36.25304291871556
5,4459.7029999999995,3537.5159,474.92892,394.54699999999957,143.7049962558088,44611.51335394491,36.25304291871556
6,4790.4529999999995,4013.2786,475.76263,330.75,143.7049962558088,44611.51335394491,36.25304291871556
7,5169.843999999999,4436.59,423.31134,379.3909999999996,143.7049962558088,44611.51335394491,36.25304291871556
7,5593.281,4937.861,501.27118,423.4370000000008,143.7049962558088,44611.51335394491,36.25304291871556
8,6007.735,5449.457,511.59628,414.4539999999997,143.7049962558088,44611.51335394491,36.25304291871556
9,6468.9529999999995,5963.142,513.68506,461.21799999999985,143.7049962558088,44611.51335394491,36.25304291871556
10,6946.641,6460.893,497.7511,477.6880000000001,143.7049962558088,44611.51335394491,36.25304291871556
11,7305.968999999999,6861.4805,400.58725,359.3279999999995,143.7049962558088,44611.51335394491,36.25304291871556
11,7494.3279999999995,7190.4004,328.9199,188.35900000000038,143.7049962558088,44611.51335394491,36.25304291871556
10,7617.75,7496.455,306.05466,123.42200000000048,143.7049962558088,44611.51335394491,36.25304291871556
8,7874.3279999999995,7870.6025,374.1474,256.5779999999995,143.7049962558088,44611.51335394491,36.25304291871556
8,8265.969000000001,8176.231,305.6285,391.64100000000053,143.7049962558088,44611.51335394491,36.25304291871556
7,8730.672,8439.684,263.45285,464.7029999999995,143.7049962558088,44611.51335394491,36.25304291871556
5,9218.735,8702.192,262.50858,488.0630000000001,143.7049962558088,44611.51335394491,36.25304291871556
1,9790.719000000001,9023.163,320.97046,571.9840000000004,143.7049962558088,44611.51335394491,36.25304291871556
0,10563.594000000001,9388.891,365.7278,772.875,143.7049962558088,44611.51335394491,36.25304291871556
0,11388.203000000001,9816.387,427.49567,824.6090000000004,143.7049962558088,44611.51335394491,36.25304291871556
1,11996.219000000001,10254.637,438.24954,608.0159999999996,143.7049962558088,44611.51335394491,36.25304291871556
2,12336.922,10714.115,459.47815,340.7029999999995,143.7049962558088,44611.51335394491,36.25304291871556
3,12837.922,11246.497,532.3815,501.0,143.7049962558088,44611.51335394491,36.25304291871556
5,13084.75,11680.262,433.76453,246.82799999999952,143.7049962558088,44611.51335394491,36.25304291871556
6,13415.391,12009.873,329.6111,330.6409999999996,143.7049962558088,44611.51335394491,36.25304291871556
5,13713.297,12384.634,374.76056,297.90600000000086,143.7049962558088,44611.51335394491,36.25304291871556
5,14059.766,12740.405,355.77142,346.46899999999914,143.7049962558088,44611.51335394491,36.25304291871556
5,14435.297,13037.979,297.573,375.53100000000086,143.7049962558088,44611.51335394491,36.25304291871556
3,14794.922,13409.327,371.3491,359.625,143.7049962558088,44611.51335394491,36.25304291871556
3,15316.0,13780.447,371.12,521.0779999999995,143.7049962558088,44611.51335394491,36.25304291871556
2,16665.078,14401.933,621.4856,1349.0779999999995,143.7049962558088,44611.51335394491,36.25304291871556
5,17024.609000000004,14842.556,440.62332,359.5310000000027,143.7049962558088,44611.51335394491,36.25304291871556
6,17388.172000000002,15164.893,322.33658,363.5629999999983,143.7049962558088,44611.51335394491,36.25304291871556
5,17782.031000000003,15477.46,312.56766,393.8590000000004,143.7049962558088,44611.51335394491,36.25304291871556
4,18166.297000000002,15703.184,225.72372,384.2659999999996,143.7049962558088,44611.51335394491,36.25304291871556
3,18570.235,15957.167,253.98384,403.9379999999983,143.7049962558088,44611.51335394491,36.25304291871556
2,19003.000000000004,16223.636,266.46844,432.76500000000306,143.7049962558088,44611.51335394491,36.25304291871556
1,19396.438000000002,16517.252,293.61594,393.4379999999983,143.7049962558088,44611.51335394491,36.25304291871556
0,19706.094,16845.918,328.6662,309.65599999999904,143.7049962558088,44611.51335394491,36.25304291871556
0,19998.094,17165.639,319.72134,292.0,143.7049962558088,44611.51335394491,36.25304291871556
0,20251.203,17479.234,313.5958,253.10900000000038,143.7049962558088,44611.51335394491,36.25304291871556
0,20502.266000000003,17788.584,309.3499,251.06300000000192,143.7049962558088,44611.51335394491,36.25304291871556
0,20779.172000000002,18094.926,306.34174,276.90599999999904,143.7049962558088,44611.51335394491,36.25304291871556
0,21001.406000000003,18398.973,304.04623,222.23400000000038,143.7049962558088,44611.51335394491,36.25304291871556
0,21245.188000000002,18702.047,303.07343,243.78199999999924,143.7049962558088,44611.51335394491,36.25304291871556
0,21507.422000000002,19004.229,302.1813,262.2340000000004,143.7049962558088,44611.51335394491,36.25304291871556
0,21744.531000000003,19306.143,301.91452,237.10900000000038,143.7049962558088,44611.51335394491,36.25304291871556
0,22010.766000000003,19608.48,302.3378,266.2350000000006,143.7049962558088,44611.51335394491,36.25304291871556
0,22285.828,19912.352,303.87027,275.0619999999981,143.7049962558088,44611.51335394491,36.25304291871556
0,22517.750000000004,20226.74,314.3881,231.9220000000023,143.7049962558088,44611.51335394491,36.25304291871556
0,22773.688000000002,20611.541,384.8001,255.93799999999828,143.7049962558088,44611.51335394491,36.25304291871556
0,22974.141000000003,21445.184,833.6435,200.45300000000134,143.7049962558088,44611.51335394491,36.25304291871556
6,22974.141000000003,21927.617,482.43417,0.0,143.7049962558088,44611.51335394491,36.25304291871556
